61.725, 21.199, 21.199, 1.677, .000, .000, 21.199, 21.199, 50.000
61.857, 21.000, 20.599, 1.668, .000, .000, 21.000, 20.599, 50.000
61.987, 21.400, 20.000, 1.675, .000, .000, 21.400, 20.000, 50.000
62.120, 22.300, 19.699, 1.673, .000, .000, 22.300, 19.699, 50.000
62.252, 23.300, 19.400, 1.666, .000, .000, 23.300, 19.400, 50.000
62.384, 24.099, 19.500, 1.673, .000, .000, 24.099, 19.500, 50.000
62.517, 25.300, 19.599, 1.665, .000, .000, 25.300, 19.599, 50.000
62.651, 25.800, 19.599, 1.665, .000, .000, 25.800, 19.599, 50.000
62.783, 27.300, 19.800, 1.663, .000, .000, 27.300, 19.800, 50.000
62.916, 28.699, 20.199, 1.658, .000, .000, 28.699, 20.199, 50.000
63.048, 29.500, 20.800, 1.675, .000, .000, 29.500, 20.800, 50.000
63.180, 30.300, 21.500, 1.666, .000, .000, 30.300, 21.500, 50.000
63.312, 30.300, 21.500, 1.666, .000, .000, 30.300, 21.500, 50.000
63.441, 30.500, 22.500, 1.673, .000, .000, 30.500, 22.500, 50.000
63.571, 30.300, 23.099, 1.680, .000, .000, 30.300, 23.099, 50.000
63.706, 28.699, 23.500, 1.694, .000, .000, 28.699, 23.500, 50.000
63.839, 27.500, 23.500, 1.685, .000, .000, 27.500, 23.500, 50.000
63.971, 26.500, 23.400, 1.691, .000, .000, 26.500, 23.400, 50.000
64.103, 25.300, 23.300, 1.699, .000, .000, 25.300, 23.300, 50.000
64.236, 24.699, 23.300, 1.699, .000, .000, 24.699, 23.300, 50.000
64.368, 23.300, 23.000, 1.703, .000, .000, 23.300, 23.000, 50.000
64.500, 23.300, 23.000, 1.703, .000, .000, 23.300, 23.000, 50.000
64.629, 22.000, 22.300, 1.705, .000, .000, 22.000, 22.300, 50.000
64.764, 21.199, 21.199, 1.701, .000, .000, 21.199, 21.199, 
